t,original,RCoutput
2.850000000000000000e+02,9.347862910909284784e-01,8.959956189785813763e-01
2.860000000000000000e+02,2.377474362096381744e-01,3.614444035559625235e-01
2.870000000000000000e+02,7.067720118629905457e-01,8.952391481702601794e-01
2.880000000000000000e+02,8.082568069295120727e-01,3.559762044399477077e-01
2.890000000000000000e+02,6.044131898283239268e-01,8.895541221571026114e-01
2.900000000000000000e+02,9.324817545805100805e-01,3.817167097565654643e-01
2.910000000000000000e+02,2.455421746243574288e-01,9.206254522913965843e-01
2.920000000000000000e+02,7.224797389098860378e-01,2.843686543187917692e-01
2.930000000000000000e+02,7.819607865208968445e-01,7.897518154711971050e-01
2.940000000000000000e+02,6.649426479716171734e-01,6.471897951626246481e-01
2.950000000000000000e+02,8.688962992324336110e-01,8.882668979084531458e-01
2.960000000000000000e+02,4.442705296091977174e-01,3.888555974871596987e-01
2.970000000000000000e+02,9.628874819068465873e-01,9.279101189046663478e-01
2.980000000000000000e+02,1.393671984663611974e-01,2.583988980261864299e-01
2.990000000000000000e+02,4.677815315861964529e-01,7.447835812132748146e-01
3.000000000000000000e+02,9.709516841429681744e-01,7.415348258699658857e-01
3.010000000000000000e+02,1.099975936913175495e-01,7.489206436447162218e-01
3.020000000000000000e+02,3.818026799864057130e-01,7.355853284107194412e-01
3.030000000000000000e+02,9.205146348122554834e-01,7.566777806847024834e-01
3.040000000000000000e+02,2.853530234439901059e-01,7.135694289981699967e-01
3.050000000000000000e+02,7.953140342759186243e-01,7.969064595497101777e-01
3.060000000000000000e+02,6.348795225227580330e-01,6.267216552605123780e-01
3.070000000000000000e+02,9.040493061757278737e-01,9.131168809592669078e-01
3.080000000000000000e+02,3.383022168977603550e-01,3.091616428891885704e-01
3.090000000000000000e+02,8.730299250653021925e-01,8.312422296828767543e-01
3.100000000000000000e+02,4.323098325225225858e-01,5.451443221791922866e-01
3.110000000000000000e+02,9.571303607847971850e-01,9.666726138685461933e-01
3.120000000000000000e+02,1.600241496701685362e-01,1.255713254015748959e-01
3.130000000000000000e+02,5.242240426507813744e-01,4.305053401152783010e-01
3.140000000000000000e+02,9.727114634548471583e-01,9.574475516098193140e-01
3.150000000000000000e+02,1.035211020416691302e-01,1.551987827228229477e-01
3.160000000000000000e+02,3.619374855476150676e-01,5.089194622167543258e-01
3.170000000000000000e+02,9.006610942020315536e-01,9.765990090208109820e-01
3.180000000000000000e+02,3.489356816120400828e-01,9.250303734296227987e-02
3.190000000000000000e+02,8.860003296689260566e-01,3.244204485377846225e-01
3.200000000000000000e+02,3.939146074323735536e-01,8.516795689013303416e-01
3.210000000000000000e+02,9.311089689867130259e-01,4.959847836672048871e-01
3.220000000000000000e+02,2.501657217509318798e-01,9.723145983241536783e-01
3.230000000000000000e+02,7.315730503058920364e-01,1.020666217157106814e-01
3.240000000000000000e+02,7.658582972508967135e-01,3.566856878296267297e-01
3.250000000000000000e+02,6.993455265531299814e-01,8.960268917159464053e-01
3.260000000000000000e+02,8.200193080686958291e-01,3.613842188286975343e-01
3.270000000000000000e+02,5.755918056066092747e-01,8.952005838971786034e-01
3.280000000000000000e+02,9.527149278080170314e-01,3.569477792926027959e-01
3.290000000000000000e+02,1.756918571451495104e-01,8.913268952164035142e-01
3.300000000000000000e+02,5.648144910643477790e-01,3.765066239650618485e-01
3.310000000000000000e+02,9.586164188174712830e-01,9.160722223527777430e-01
3.320000000000000000e+02,1.547168235250473145e-01,2.998561395998677881e-01
3.330000000000000000e+02,5.100401593691300528e-01,8.154368984742941251e-01
3.340000000000000000e+02,9.746068612793856722e-01,5.868256463654333288e-01
3.350000000000000000e+02,9.651847618346685864e-02,9.437514913085536250e-01
3.360000000000000000e+02,3.400903737608847455e-01,2.106286135164694429e-01
3.370000000000000000e+02,8.752727546006593418e-01,6.458577386434836143e-01
3.380000000000000000e+02,4.257644026522899305e-01,8.899871122565361503e-01
3.390000000000000000e+02,9.535073967370716330e-01,3.804305175962330310e-01
3.400000000000000000e+02,1.728910603085807851e-01,9.205494995577172546e-01
3.410000000000000000e+02,5.576989921384263305e-01,2.873805152151724940e-01
3.420000000000000000e+02,9.620162225942182621e-01,7.965530916882652690e-01
3.430000000000000000e+02,1.425099392331020676e-01,6.311181612502423377e-01
3.440000000000000000e+02,4.765833401662305513e-01,9.076724538458105229e-01
3.450000000000000000e+02,9.728614741646952613e-01,3.290066103914242035e-01
3.460000000000000000e+02,1.029679023780858127e-01,8.616541409744460367e-01
3.470000000000000000e+02,3.602255024859769006e-01,4.618202046606221245e-01
3.480000000000000000e+02,8.988060503943391399e-01,9.703028300599534361e-01
3.490000000000000000e+02,3.547195632585845027e-01,1.095781272073015344e-01
3.500000000000000000e+02,8.926850193308719650e-01,3.808286372088840466e-01
3.510000000000000000e+02,3.736140548131395844e-01,9.203980407405421005e-01
3.520000000000000000e+02,9.127037121509732343e-01,2.839440981054650592e-01
3.530000000000000000e+02,3.107350193095458346e-01,7.904488123008555078e-01
3.540000000000000000e+02,8.352971916285437670e-01,6.453300953894043346e-01
3.550000000000000000e+02,5.365455938154451987e-01,8.925966824322824067e-01
3.560000000000000000e+02,9.697912363334383334e-01,3.730160099816881569e-01
3.570000000000000000e+02,1.142551576307680172e-01,9.138759039298562925e-01
3.580000000000000000e+02,3.946835746835918313e-01,3.085725091993776203e-01
3.590000000000000000e+02,9.317429571784363596e-01,8.327211874055766572e-01
3.600000000000000000e+02,2.480322738145935568e-01,5.425480968994964570e-01
3.610000000000000000e+02,7.273978333477285618e-01,9.691104756374748774e-01
3.620000000000000000e+02,7.733318790161587408e-01,1.208506656519094946e-01
3.630000000000000000e+02,6.836297672626342470e-01,4.141704028321022690e-01
3.640000000000000000e+02,8.434924234427760847e-01,9.458645454832854682e-01
3.650000000000000000e+02,5.148505246458935369e-01,1.962637340344919323e-01
3.660000000000000000e+02,9.741399014791926048e-01,6.195239278652096004e-01
3.670000000000000000e+02,9.824627991867597443e-02,9.201102281312660836e-01
3.680000000000000000e+02,3.455163987631868494e-01,2.856826474396765292e-01
3.690000000000000000e+02,8.819257861007305799e-01,7.946410390653344535e-01
3.700000000000000000e+02,4.061175062542220493e-01,6.386311102136215112e-01
3.710000000000000000e+02,9.406257017354884287e-01,8.996635773901289213e-01
3.720000000000000000e+02,2.178110647834227143e-01,3.509563846145518085e-01
3.730000000000000000e+02,6.644406788812039499e-01,8.898164123144809423e-01
3.740000000000000000e+02,8.695411262034461464e-01,3.802022528856365824e-01
3.750000000000000000e+02,4.424134885727258881e-01,9.185582852391664943e-01
3.760000000000000000e+02,9.620667954363820717e-01,2.893621105967021379e-01
3.770000000000000000e+02,1.423276785650953169e-01,7.994612060904167095e-01
3.780000000000000000e+02,4.760749908695283139e-01,6.235767501964186721e-01
3.790000000000000000e+02,9.727676163586167490e-01,9.161381482195558590e-01
3.800000000000000000e+02,1.033140455981079037e-01,3.011620926637625928e-01
3.810000000000000000e+02,3.612969889630139320e-01,8.208127912057854303e-01
3.820000000000000000e+02,8.999697514441674651e-01,5.722062725806260630e-01
3.830000000000000000e+02,3.510943719257944573e-01,9.580014774746423711e-01
