t,original,RCoutput
3.490000000000000000e+02,3.547195632585845027e-01,7.760437138226849996e-01
3.500000000000000000e+02,8.926850193308719650e-01,6.764754866990161375e-01
3.510000000000000000e+02,3.736140548131395844e-01,8.511471108053312307e-01
3.520000000000000000e+02,9.127037121509732343e-01,4.890656986094406022e-01
3.530000000000000000e+02,3.107350193095458346e-01,9.717238815251736384e-01
3.540000000000000000e+02,8.352971916285437670e-01,1.106778081476269548e-01
3.550000000000000000e+02,5.365455938154451987e-01,3.860555059538164357e-01
3.560000000000000000e+02,9.697912363334383334e-01,9.261339933308758710e-01
3.570000000000000000e+02,1.142551576307680172e-01,2.664048276788388847e-01
3.580000000000000000e+02,3.946835746835918313e-01,7.618944744827040871e-01
3.590000000000000000e+02,9.317429571784363596e-01,7.059355418511170654e-01
3.600000000000000000e+02,2.480322738145935568e-01,8.079214330343456041e-01
3.610000000000000000e+02,7.273978333477285618e-01,6.035960588481188438e-01
3.620000000000000000e+02,7.733318790161587408e-01,9.367532960014646193e-01
3.630000000000000000e+02,6.836297672626342470e-01,2.287781737719036812e-01
3.640000000000000000e+02,8.434924234427760847e-01,6.849379932403945048e-01
3.650000000000000000e+02,5.148505246458935369e-01,8.402344593268082917e-01
3.660000000000000000e+02,9.741399014791926048e-01,5.252162630273851107e-01
3.670000000000000000e+02,9.824627991867597443e-02,9.738155331669462456e-01
3.680000000000000000e+02,3.455163987631868494e-01,9.927820849939994474e-02
3.690000000000000000e+02,8.819257861007305799e-01,3.500126596825179348e-01
3.700000000000000000e+02,4.061175062542220493e-01,8.875453987969446068e-01
3.710000000000000000e+02,9.406257017354884287e-01,3.941995037265613178e-01
3.720000000000000000e+02,2.178110647834227143e-01,9.319150468798200748e-01
3.730000000000000000e+02,6.644406788812039499e-01,2.476850999193933589e-01
3.740000000000000000e+02,8.695411262034461464e-01,7.247115856928800781e-01
3.750000000000000000e+02,4.424134885727258881e-01,7.773585904784416911e-01
3.760000000000000000e+02,9.620667954363820717e-01,6.761337470782411430e-01
3.770000000000000000e+02,1.423276785650953169e-01,8.543759828898975783e-01
3.780000000000000000e+02,4.760749908695283139e-01,4.846416624712164278e-01
3.790000000000000000e+02,9.727676163586167490e-01,9.731960551063219000e-01
3.800000000000000000e+02,1.033140455981079037e-01,1.049247236951078577e-01
3.810000000000000000e+02,3.612969889630139320e-01,3.694472664238004356e-01
3.820000000000000000e+02,8.999697514441674651e-01,9.110048458178257036e-01
