t,original,RCoutput
4.860000000000000000e+02,3.293645239109476153e-01,5.828483534230777252e-01
4.870000000000000000e+02,8.614457837694634579e-01,9.466922563758539688e-01
4.880000000000000000e+02,4.654920870415852341e-01,1.968816805868582875e-01
4.890000000000000000e+02,9.703558953786922681e-01,6.119948612102037444e-01
4.900000000000000000e+02,1.121847935617839020e-01,9.260064968020587095e-01
4.910000000000000000e+02,3.884375260556068854e-01,2.644669835598802976e-01
4.920000000000000000e+02,9.264598761888857004e-01,7.574772502193871659e-01
4.930000000000000000e+02,2.657146986037450809e-01,7.178931534413179882e-01
4.940000000000000000e+02,7.609305504436973955e-01,7.901799791835566467e-01
4.950000000000000000e+02,7.094694665960814550e-01,6.443479229786213125e-01
4.960000000000000000e+02,8.038779159994171586e-01,8.932726280432614629e-01
4.970000000000000000e+02,6.148670274546196302e-01,3.717566777558687363e-01
4.980000000000000000e+02,9.235417074145846339e-01,9.105548260543736561e-01
4.990000000000000000e+02,2.753884461133196959e-01,3.157733624025440555e-01
5.000000000000000000e+02,7.782436344563824493e-01,8.401947406984895395e-01
5.010000000000000000e+02,6.730638715495618207e-01,5.227093569774003967e-01
5.020000000000000000e+02,8.581906958206793057e-01,9.740170234225047352e-01
5.030000000000000000e+02,4.746277591672405927e-01,1.007041575109663967e-01
5.040000000000000000e+02,9.724893726409854500e-01,3.530015101190038251e-01
5.050000000000000000e+02,1.043397916911791568e-01,8.911385243032245995e-01
5.060000000000000000e+02,3.644666982879799511e-01,3.782099365443425398e-01
5.070000000000000000e+02,9.033598240954503478e-01,9.180144020713392194e-01
5.080000000000000000e+02,3.404733239921806653e-01,2.950560984903045636e-01
5.090000000000000000e+02,8.757498346033952830e-01,8.118071201498633371e-01
5.100000000000000000e+02,4.243670410025322526e-01,5.964497664134458255e-01
5.110000000000000000e+02,9.526906565018207207e-01,9.417297203540417883e-01
5.120000000000000000e+02,1.757775611122071868e-01,2.145474176669761590e-01
5.130000000000000000e+02,5.650312594744406614e-01,6.574773163737992476e-01
5.140000000000000000e+02,9.585066476355550424e-01,8.801704864003165873e-01
5.150000000000000000e+02,1.551094508886193546e-01,4.109021376036210427e-01
5.160000000000000000e+02,5.110969856212362883e-01,9.450640660645133195e-01
5.170000000000000000e+02,9.745197419494759927e-01,2.036837619617588580e-01
5.180000000000000000e+02,9.684095655079058562e-02,6.314464830779389359e-01
5.190000000000000000e+02,3.411048641719620633e-01,9.092057267888673522e-01
5.200000000000000000e+02,8.765341096597385473e-01,3.205754486702225847e-01
5.210000000000000000e+02,4.220660506247171373e-01,8.473151840700987592e-01
5.220000000000000000e+02,9.513125681856063887e-01,5.033416271472694881e-01
5.230000000000000000e+02,1.806361666110782860e-01,9.777235690052581418e-01
5.240000000000000000e+02,5.772262935002188122e-01,8.558273236589508670e-02
5.250000000000000000e+02,9.517407884096503734e-01,3.065227112264210518e-01
5.260000000000000000e+02,1.791280143394072266e-01,8.296107597356248142e-01
5.270000000000000000e+02,5.734605583910905580e-01,5.560835577463816293e-01
5.280000000000000000e+02,9.539538308073897133e-01,9.643109005483463392e-01
5.290000000000000000e+02,1.713110860316535977e-01,1.256780372510704069e-01
5.300000000000000000e+02,5.536580315538049968e-01,4.246255717344205038e-01
5.310000000000000000e+02,9.637711810341064167e-01,9.545540763465791834e-01
5.320000000000000000e+02,1.361735374046973701e-01,1.654279601418511270e-01
5.330000000000000000e+02,4.587581899500164928e-01,5.367430015156218204e-01
5.340000000000000000e+02,9.683665411048242300e-01,9.692990935973235800e-01
5.350000000000000000e+02,1.194678543766616863e-01,1.169261701146906418e-01
5.360000000000000000e+02,4.102616159744639224e-01,4.032445636859574023e-01
5.370000000000000000e+02,9.435933874866931914e-01,9.378516977612618710e-01
5.380000000000000000e+02,2.075771356545138280e-01,2.265722051070695464e-01
5.390000000000000000e+02,6.415065867911273756e-01,6.814281521754921300e-01
5.400000000000000000e+02,8.969059549894280448e-01,8.479353692224160799e-01
5.410000000000000000e+02,3.606160852863274369e-01,5.007692485035253327e-01
5.420000000000000000e+02,8.992312848444575790e-01,9.786523219808689333e-01
5.430000000000000000e+02,3.533960866856299399e-01,8.229413004210694993e-02
5.440000000000000000e+02,8.911784411435593745e-01,2.939928947139236470e-01
5.450000000000000000e+02,3.782197660195298905e-01,8.094282125560439134e-01
5.460000000000000000e+02,9.171613409854816323e-01,6.091106075189585134e-01
5.470000000000000000e+02,2.963080207900594121e-01,9.332171545007605928e-01
